evtId,ipad,itime,amp
3050,45,270,3.22
3050,45,271,3.193
3050,45,272,1.305
3051,42,268,24.67
3051,42,269,75.03
3051,42,270,113.9
3051,42,271,124.3
3051,42,272,67.99
3051,43,268,115.5
3051,43,269,466.9
3051,43,270,913.9
3051,43,271,838.8
3051,43,272,386.9
3051,44,268,32.72
3051,44,269,188.2
3051,44,270,407.6
3051,44,271,344.0
3051,44,272,157.5
3051,45,269,1.496
3051,45,270,3.082
3051,45,271,2.728
3051,45,272,1.055
3052,41,270,2.78
3052,41,271,1.323
3052,42,268,16.38
3052,42,269,120.6
3052,42,270,264.5
3052,42,271,178.9
3052,42,272,50.59
3052,43,268,126.3
3052,43,269,588.9
3052,43,270,1061.0
3052,43,271,706.5
3052,43,272,202.8
3052,44,268,32.96
3052,44,269,210.8
3052,44,270,463.5
3052,44,271,357.1
3052,44,272,108.7
3052,45,269,15.62
3052,45,270,35.69
3052,45,271,20.99
3053,42,268,14.0
3053,42,269,52.72
3053,42,270,78.82
3053,42,271,48.68
3053,42,272,19.31
3053,43,268,58.77
3053,43,269,244.4
3053,43,270,458.3
3053,43,271,412.2
3053,43,272,179.0
3053,44,268,96.62
3053,44,269,265.5
3053,44,270,290.7
3053,44,271,201.3
3053,44,272,72.96
3053,45,269,2.611
3053,45,270,2.579
3053,45,271,1.512
3054,42,268,12.5
3054,42,269,68.53
3054,42,270,164.2
3054,42,271,178.2
3054,42,272,84.76
3054,42,273,17.05
3054,43,268,160.5
3054,43,269,631.9
3054,43,270,1335.0
3054,43,271,1407.0
3054,43,272,596.8
3054,43,273,92.81
3054,44,268,83.17
3054,44,269,307.6
3054,44,270,590.0
3054,44,271,581.9
3054,44,272,249.9
3054,44,273,42.92
3054,45,269,2.269
3054,45,270,11.76
3054,45,271,25.07
3054,45,272,15.14
3055,42,268,15.25
3055,42,269,62.63
3055,42,270,121.0
3055,42,271,117.4
3055,42,272,48.22
3055,43,268,84.35
3055,43,269,339.4
3055,43,270,728.2
3055,43,271,869.1
3055,43,272,417.5
3055,44,268,37.28
3055,44,269,192.4
3055,44,270,378.0
3055,44,271,285.6
3055,44,272,109.5
3055,45,269,1.67
3055,45,270,2.443
3055,45,271,2.163
3056,42,268,16.66
3056,42,269,113.1
3056,42,270,253.6
3056,42,271,192.9
3056,42,272,55.41
3056,43,268,252.2
3056,43,269,890.3
3056,43,270,1523.0
3056,43,271,1224.0
3056,43,272,420.5
3056,43,273,55.94
3056,44,268,91.8
3056,44,269,347.9
3056,44,270,639.8
3056,44,271,570.3
3056,44,272,243.7
3056,44,273,62.42
3056,45,269,6.848
3056,45,270,14.18
3056,45,271,7.631
3056,45,272,1.59
3057,41,269,1.088
3057,41,270,2.598
3057,41,271,1.883
3057,42,268,27.95
3057,42,269,101.3
3057,42,270,158.7
3057,42,271,119.8
3057,42,272,43.78
3057,42,273,7.247
3057,43,268,111.7
3057,43,269,313.1
3057,43,270,556.1
3057,43,271,477.2
3057,43,272,178.6
3057,43,273,28.83
3057,44,268,34.73
3057,44,269,114.2
3057,44,270,231.7
3057,44,271,190.4
3057,44,272,74.05
3057,44,273,14.53
3057,45,270,1.022
3057,45,271,1.964
3057,45,272,3.171
3057,45,273,1.425
3058,42,268,6.68
3058,42,269,24.98
3058,42,270,55.04
3058,42,271,51.26
3058,42,272,17.65
3058,43,268,132.9
3058,43,269,338.3
3058,43,270,537.5
3058,43,271,411.3
3058,43,272,154.8
3058,44,268,23.04
3058,44,269,83.49
3058,44,270,202.2
3058,44,271,270.4
3058,44,272,147.7
3058,45,270,2.605
3058,45,271,6.647
3058,45,272,6.797
3059,41,269,5.163
3059,41,270,11.08
3059,41,271,5.141
3059,42,269,104.1
3059,42,270,156.3
3059,42,271,124.5
3059,42,272,41.12
3059,42,273,3.931
3059,43,269,386.6
3059,43,270,717.3
3059,43,271,682.5
3059,43,272,298.2
3059,43,273,73.28
3059,44,269,232.7
3059,44,270,323.7
3059,44,271,243.5
3059,44,272,120.6
3059,44,273,42.26
3059,45,269,6.575
3059,45,270,10.96
3059,45,271,5.017
3060,42,269,48.88
3060,42,270,95.24
3060,42,271,79.39
3060,42,272,38.28
3060,43,269,485.0
3060,43,270,840.2
3060,43,271,748.9
3060,43,272,302.2
3060,44,269,253.9
3060,44,270,454.3
3060,44,271,402.3
3060,44,272,181.4
3060,45,270,2.086
3060,45,271,2.529
3060,45,272,1.1
3061,42,269,47.63
3061,42,270,126.3
3061,42,271,120.0
3061,42,272,41.11
3061,43,268,73.18
3061,43,269,375.7
3061,43,270,824.6
3061,43,271,785.3
3061,43,272,299.7
3061,44,268,34.8
3061,44,269,167.1
3061,44,270,347.4
3061,44,271,315.2
3061,44,272,110.2
3061,45,270,3.655
3061,45,271,6.277
3061,45,272,2.753
3062,41,270,1.12
3062,42,269,86.74
3062,42,270,157.7
3062,42,271,129.6
3062,42,272,57.6
3062,42,273,21.8
3062,43,268,114.3
3062,43,269,404.0
3062,43,270,792.2
3062,43,271,769.8
3062,43,272,354.2
3062,43,273,77.56
3062,44,268,79.06
3062,44,269,218.6
3062,44,270,441.5
3062,44,271,476.8
3062,44,272,241.5
3062,44,273,53.47
3062,45,269,5.933
3062,45,270,16.97
3062,45,271,18.78
3062,45,272,10.57
3063,41,270,4.626
3063,41,271,9.841
3063,42,269,66.95
3063,42,270,197.8
3063,42,271,270.8
3063,42,272,114.4
3063,43,269,347.7
3063,43,270,675.1
3063,43,271,640.7
3063,43,272,294.9
3063,44,269,166.1
3063,44,270,272.3
3063,44,271,276.7
3063,44,272,140.6
3063,45,269,1.128
3063,45,270,3.64
3063,45,271,8.178
3063,45,272,9.572
3064,42,269,75.25
3064,42,270,160.0
3064,42,271,87.6
3064,42,272,20.43
3064,42,273,3.995
3064,43,269,306.5
3064,43,270,666.0
3064,43,271,521.5
3064,43,272,186.8
3064,43,273,32.43
3064,44,269,106.8
3064,44,270,280.8
3064,44,271,306.3
3064,44,272,133.6
3064,44,273,22.52
3064,45,270,2.716
3064,45,271,4.593
3064,45,272,2.163
3065,41,270,1.286
3065,41,271,2.727
3065,41,272,1.262
3065,42,268,13.01
3065,42,269,61.15
3065,42,270,140.9
3065,42,271,155.2
3065,42,272,61.96
3065,43,268,99.51
3065,43,269,420.4
3065,43,270,789.8
3065,43,271,673.0
3065,43,272,269.3
3065,44,268,55.95
3065,44,269,209.6
3065,44,270,358.6
3065,44,271,316.7
3065,44,272,131.5
3065,45,269,3.869
3065,45,270,7.853
3065,45,271,9.863
3065,45,272,4.075
3066,42,267,49.9
3066,42,269,49.62
3066,42,270,103.0
3066,42,271,54.38
3066,42,272,8.609
3066,43,267,6.438
3066,43,268,36.92
3066,43,269,197.4
3066,43,270,437.2
3066,43,271,386.9
3066,43,272,137.3
3066,43,273,23.46
3066,44,268,13.73
3066,44,269,52.97
3066,44,270,96.72
3066,44,271,91.63
3066,44,272,38.86
3066,44,273,12.72
3067,41,269,4.093
3067,41,270,8.856
3067,41,271,4.202
3067,42,268,31.52
3067,42,269,157.6
3067,42,270,332.2
3067,42,271,283.3
3067,42,272,93.93
3067,43,268,213.6
3067,43,269,846.0
3067,43,270,1596.0
3067,43,271,1545.0
3067,43,272,629.3
3067,44,268,108.1
3067,44,269,402.9
3067,44,270,682.8
3067,44,271,595.8
3067,44,272,242.4
3067,45,269,8.527
3067,45,270,12.09
3067,45,271,6.265
3067,45,272,1.24
3068,42,269,64.33
3068,42,270,110.5
3068,42,271,79.86
3068,42,272,29.24
3068,43,269,492.3
3068,43,270,940.9
3068,43,271,787.4
3068,43,272,319.2
3068,44,269,152.2
3068,44,270,295.5
3068,44,271,234.7
3068,44,272,83.32
3068,45,269,10.58
3068,45,270,23.25
3068,45,271,12.11
3068,45,272,1.831
3069,41,270,1.508
3069,42,269,75.13
3069,42,270,188.0
3069,42,271,177.0
3069,42,272,67.49
3069,42,273,10.28
3069,43,269,499.5
3069,43,270,1091.0
3069,43,271,1171.0
3069,43,272,534.9
3069,43,273,153.9
3069,44,269,196.2
3069,44,270,431.7
3069,44,271,446.1
3069,44,272,184.1
3069,44,273,36.66
3069,45,269,22.64
3069,45,270,49.67
3069,45,271,25.6
3069,45,272,3.819
3070,41,271,1.828
3070,42,268,22.84
3070,42,269,82.93
3070,42,270,136.8
3070,42,271,118.0
3070,42,272,47.4
3070,43,268,98.44
3070,43,269,440.4
3070,43,270,857.8
3070,43,271,788.4
3070,43,272,382.4
3070,44,268,34.2
3070,44,269,175.4
3070,44,270,348.7
3070,44,271,275.0
3070,44,272,111.2
3070,45,269,1.806
3070,45,270,4.303
3070,45,271,3.192
3071,41,271,1.164
3071,42,269,37.59
3071,42,270,109.3
3071,42,271,123.1
3071,42,272,66.65
3071,43,268,75.62
3071,43,269,438.6
3071,43,270,1057.0
3071,43,271,1121.0
3071,43,272,541.7
3071,44,268,60.6
3071,44,269,228.4
3071,44,270,422.4
3071,44,271,436.9
3071,44,272,208.3
3071,45,269,2.701
3071,45,270,6.293
3071,45,271,5.98
3071,45,272,2.102
3072,42,269,80.68
3072,42,270,132.1
3072,42,271,76.02
3072,42,272,16.73
3072,43,269,340.7
3072,43,270,778.7
3072,43,271,749.4
3072,43,272,280.1
3072,44,269,118.2
3072,44,270,320.6
3072,44,271,355.5
3072,44,272,161.9
3072,45,269,1.837
3072,45,270,5.549
3072,45,271,6.033
3072,45,272,2.274
3073,42,268,14.02
3073,42,269,81.66
3073,42,270,186.7
3073,42,271,127.9
3073,42,272,36.38
3073,43,268,120.4
3073,43,269,432.8
3073,43,270,823.6
3073,43,271,736.5
3073,43,272,369.8
3073,44,268,99.34
3073,44,269,272.1
3073,44,270,335.4
3073,44,271,198.6
3073,44,272,70.44
3073,45,268,2.64
3073,45,269,12.08
3073,45,270,20.12
3073,45,271,8.863
3074,42,269,43.04
3074,42,270,119.4
3074,42,271,157.6
3074,42,272,66.56
3074,42,273,7.651
3074,43,269,312.0
3074,43,270,753.9
3074,43,271,883.3
3074,43,272,395.4
3074,43,273,63.53
3074,44,269,116.5
3074,44,270,298.7
3074,44,271,343.8
3074,44,272,145.3
3074,44,273,20.53
3074,45,270,4.161
3074,45,271,8.213
3074,45,272,3.736
3075,42,269,80.82
3075,42,270,202.5
3075,42,271,189.1
3075,42,272,64.0
3075,43,268,84.65
3075,43,269,405.4
3075,43,270,808.9
3075,43,271,701.2
3075,43,272,295.5
3075,44,268,59.15
3075,44,269,194.9
3075,44,270,296.1
3075,44,271,300.5
3075,44,272,213.0
3075,45,268,1.074
3075,45,269,9.683
3075,45,270,20.6
3075,45,271,10.34
3075,45,272,2.102
3076,42,268,2.176
3076,42,269,18.29
3076,42,270,49.53
3076,42,271,48.91
3076,42,272,18.25
3076,43,268,35.71
3076,43,269,173.9
3076,43,270,476.7
3076,43,271,549.2
3076,43,272,274.4
3076,44,268,11.5
3076,44,269,94.44
3076,44,270,232.0
3076,44,271,197.6
3076,44,272,110.1
3076,45,270,4.499
3076,45,271,2.189
3077,41,269,11.49
3077,41,270,19.56
3077,41,271,8.582
3077,42,268,57.95
3077,42,269,239.2
3077,42,270,433.2
3077,42,271,362.9
3077,42,272,132.5
3077,42,273,18.95
3077,43,268,370.2
3077,43,269,1556.0
3077,43,270,2846.0
3077,43,271,2315.0
3077,43,272,838.0
3077,43,273,131.6
3077,44,268,125.8
3077,44,269,533.4
3077,44,270,1046.0
3077,44,271,877.0
3077,44,272,316.4
3077,44,273,49.72
3077,45,268,2.034
3077,45,269,19.13
3077,45,270,43.89
3077,45,271,27.46
3077,45,272,6.119
3078,42,269,41.82
3078,42,270,88.65
3078,42,271,101.5
3078,42,272,62.2
3078,43,268,91.38
3078,43,269,441.0
3078,43,270,868.1
3078,43,271,673.2
3078,43,272,233.2
3078,44,268,71.48
3078,44,269,221.9
3078,44,270,312.8
3078,44,271,176.8
3078,44,272,66.32
3078,45,268,2.347
3078,45,269,18.78
3078,45,270,38.47
3078,45,271,18.32
3078,45,272,3.284
3079,42,268,35.91
3079,42,269,195.0
3079,42,270,391.8
3079,42,271,290.9
3079,42,272,103.8
3079,42,273,19.62
3079,43,268,226.3
3079,43,269,1067.0
3079,43,270,2386.0
3079,43,271,2490.0
3079,43,272,1076.0
3079,43,273,184.6
3079,44,268,52.23
3079,44,269,327.3
3079,44,270,867.3
3079,44,271,973.1
3079,44,272,481.3
3079,44,273,107.3
3079,45,269,16.82
3079,45,270,40.73
3079,45,271,28.96
3079,45,272,7.838
3080,41,270,5.239
3080,41,271,11.23
3080,41,272,5.24
3080,42,269,34.44
3080,42,270,92.04
3080,42,271,109.5
3080,42,272,79.81
3080,43,269,292.0
3080,43,270,602.3
3080,43,271,553.0
3080,43,272,310.9
3080,44,269,77.52
3080,44,270,131.3
3080,44,271,103.6
3080,44,272,34.71
3080,45,269,7.673
3080,45,270,16.84
3080,45,271,8.527
3080,45,272,1.185
3081,42,268,46.2
3081,42,269,154.2
3081,42,270,202.1
3081,42,271,109.6
3081,42,272,27.62
3081,42,273,5.275
3081,43,268,100.3
3081,43,269,451.4
3081,43,270,845.0
3081,43,271,648.3
3081,43,272,256.4
3081,43,273,83.06
3081,44,268,44.08
3081,44,269,173.7
3081,44,270,307.4
3081,44,271,246.8
3081,44,272,93.41
3081,44,273,17.35
3081,45,269,4.241
3081,45,270,7.452
3081,45,271,3.457
3082,42,269,84.57
3082,42,270,130.1
3082,42,271,85.05
3082,42,272,23.32
3082,43,268,88.68
3082,43,269,402.6
3082,43,270,856.3
3082,43,271,846.9
3082,43,272,326.2
3082,43,273,42.0
3082,44,268,27.94
3082,44,269,98.95
3082,44,270,284.3
3082,44,271,396.7
3082,44,272,174.9
3082,44,273,22.23
3082,45,270,6.249
3082,45,271,12.62
3082,45,272,6.095
3083,42,268,16.89
3083,42,269,57.98
3083,42,270,112.2
3083,42,271,97.62
3083,42,272,34.23
3083,43,268,173.8
3083,43,269,459.5
3083,43,270,810.2
3083,43,271,767.2
3083,43,272,357.9
3083,44,268,76.74
3083,44,269,203.6
3083,44,270,268.5
3083,44,271,234.0
3083,44,272,148.6
3083,45,269,3.323
3083,45,270,4.937
3083,45,271,2.567
3084,42,268,12.51
3084,42,269,72.76
3084,42,270,150.3
3084,42,271,107.9
3084,42,272,30.74
3084,42,273,3.456
3084,43,268,145.2
3084,43,269,564.4
3084,43,270,893.3
3084,43,271,604.6
3084,43,272,236.7
3084,43,273,64.95
3084,44,268,76.96
3084,44,269,242.2
3084,44,270,338.9
3084,44,271,283.6
3084,44,272,122.0
3084,44,273,23.72
3084,45,269,4.055
3084,45,270,8.069
3084,45,271,13.97
3084,45,272,6.392
3085,41,270,1.473
3085,41,271,1.429
3085,42,268,20.1
3085,42,269,171.4
3085,42,270,382.6
3085,42,271,243.2
3085,42,272,68.69
3085,43,268,134.0
3085,43,269,641.0
3085,43,270,1281.0
3085,43,271,1141.0
3085,43,272,541.9
3085,43,273,129.1
3085,44,268,37.15
3085,44,269,243.2
3085,44,270,542.9
3085,44,271,453.9
3085,44,272,211.1
3085,44,273,54.01
3085,45,269,1.553
3085,45,270,4.983
3085,45,271,7.301
3085,45,272,5.917
3085,45,273,1.977
3086,42,268,57.41
3086,42,269,171.1
3086,42,270,193.8
3086,42,271,109.1
3086,42,272,55.22
3086,43,268,123.9
3086,43,269,479.4
3086,43,270,862.4
3086,43,271,739.5
3086,43,272,320.0
3086,44,268,27.88
3086,44,269,172.6
3086,44,270,380.7
3086,44,271,336.4
3086,44,272,189.1
3086,45,269,4.839
3086,45,270,10.68
3086,45,271,7.478
3086,45,272,4.466
3087,42,269,71.23
3087,42,270,188.5
3087,42,271,200.5
3087,42,272,75.68
3087,43,269,507.5
3087,43,270,1101.0
3087,43,271,963.9
3087,43,272,367.5
3087,44,269,150.7
3087,44,270,382.8
3087,44,271,371.3
3087,44,272,151.0
3088,42,268,56.29
3088,42,269,181.9
3088,42,270,247.6
3088,42,271,169.8
3088,42,272,50.35
3088,42,273,4.474
3088,43,268,120.9
3088,43,269,539.9
3088,43,270,1179.0
3088,43,271,1163.0
3088,43,272,482.6
3088,43,273,79.19
3088,44,268,49.77
3088,44,269,226.9
3088,44,270,525.4
3088,44,271,609.7
3088,44,272,299.8
3088,44,273,59.82
3088,45,269,7.616
3088,45,270,16.07
3088,45,271,8.3
3088,45,272,1.277
3089,41,273,1.265
3089,42,268,9.954
3089,42,269,49.98
3089,42,270,112.2
3089,42,271,112.6
3089,42,272,46.44
3089,42,273,16.87
3089,43,268,70.58
3089,43,269,379.3
3089,43,270,770.7
3089,43,271,582.4
3089,43,272,176.5
3089,43,273,19.56
3089,44,268,40.52
3089,44,269,175.6
3089,44,270,303.4
3089,44,271,205.7
3089,44,272,73.63
3089,44,273,34.97
3089,45,268,2.793
3089,45,269,13.69
3089,45,270,23.11
3089,45,271,10.64
3089,45,272,2.006
3089,45,273,1.611
3090,42,268,10.69
3090,42,269,80.84
3090,42,270,194.7
3090,42,271,163.4
3090,42,272,53.24
3090,43,268,96.94
3090,43,269,415.6
3090,43,270,802.2
3090,43,271,692.4
3090,43,272,269.1
3090,43,273,45.71
3090,44,268,56.27
3090,44,269,227.5
3090,44,270,414.8
3090,44,271,367.8
3090,44,272,173.0
3090,44,273,41.89
3090,45,268,2.02
3090,45,269,15.12
3090,45,270,34.33
3090,45,271,27.45
3090,45,272,13.6
3090,45,273,3.884
3091,41,270,1.117
3091,41,271,1.91
3091,42,268,40.18
3091,42,269,131.6
3091,42,270,199.9
3091,42,271,163.2
3091,42,272,55.46
3091,43,268,222.2
3091,43,269,722.8
3091,43,270,1292.0
3091,43,271,1133.0
3091,43,272,388.7
3091,44,268,115.1
3091,44,269,453.3
3091,44,270,803.1
3091,44,271,646.3
3091,44,272,206.6
3091,45,268,3.988
3091,45,269,13.85
3091,45,270,21.67
3091,45,271,17.7
3092,41,269,4.736
3092,41,270,10.22
3092,41,271,4.757
3092,42,268,15.14
3092,42,269,96.13
3092,42,270,209.2
3092,42,271,160.7
3092,42,272,54.6
3092,42,273,8.666
3092,43,268,161.6
3092,43,269,787.2
3092,43,270,1488.0
3092,43,271,1097.0
3092,43,272,417.2
3092,43,273,93.28
3092,44,268,64.89
3092,44,269,276.7
3092,44,270,596.6
3092,44,271,674.8
3092,44,272,315.6
3092,44,273,61.65
3092,45,269,4.003
3092,45,270,13.49
3092,45,271,18.31
3092,45,272,10.35
3093,42,268,6.612
3093,42,269,29.04
3093,42,270,85.91
3093,42,271,133.9
3093,42,272,70.51
3093,43,268,113.8
3093,43,269,465.1
3093,43,270,993.4
3093,43,271,1122.0
3093,43,272,497.6
3093,44,268,21.82
3093,44,269,164.9
3093,44,270,449.6
3093,44,271,482.7
3093,44,272,194.6
3093,45,270,6.835
3093,45,271,10.07
3093,45,272,4.21
3094,41,270,1.014
3094,41,271,1.522
3094,42,268,4.876
3094,42,269,34.27
3094,42,270,110.7
3094,42,271,156.7
3094,42,272,83.2
3094,43,268,134.2
3094,43,269,407.7
3094,43,270,749.5
3094,43,271,718.5
3094,43,272,301.7
3094,44,268,89.46
3094,44,269,213.3
3094,44,270,312.1
3094,44,271,337.3
3094,44,272,171.2
3094,45,268,1.383
3094,45,269,1.242
3095,42,268,20.55
3095,42,269,119.6
3095,42,270,287.9
3095,42,271,286.6
3095,42,272,103.0
3095,43,268,286.8
3095,43,269,1233.0
3095,43,270,2463.0
3095,43,271,2320.0
3095,43,272,874.0
3095,43,273,114.0
3095,44,268,109.3
3095,44,269,549.2
3095,44,270,1161.0
3095,44,271,1015.0
3095,44,272,415.5
3095,44,273,103.0
3095,45,269,4.177
3095,45,270,9.176
3095,45,271,10.27
3095,45,272,11.21
3095,45,273,5.09
3096,42,269,52.63
3096,42,270,112.1
3096,42,271,95.07
3096,42,272,37.35
3096,43,268,75.95
3096,43,269,331.4
3096,43,270,690.7
3096,43,271,710.6
3096,43,272,356.0
3096,43,273,80.6
3096,44,268,22.35
3096,44,269,68.54
3096,44,270,178.9
3096,44,271,245.8
3096,44,272,106.5
3096,44,273,13.88
3096,45,269,1.389
3096,45,270,1.53
3096,45,271,1.845
3097,41,270,1.867
3097,42,268,15.69
3097,42,269,113.5
3097,42,270,247.6
3097,42,271,168.8
3097,42,272,50.36
3097,43,268,178.1
3097,43,269,745.1
3097,43,270,1417.0
3097,43,271,1310.0
3097,43,272,552.3
3097,44,268,83.03
3097,44,269,303.1
3097,44,270,544.2
3097,44,271,569.2
3097,44,272,357.8
3097,45,268,4.595
3097,45,269,17.13
3097,45,270,27.79
3097,45,271,21.92
3097,45,272,9.249
3098,42,268,10.48
3098,42,269,33.58
3098,42,270,56.51
3098,42,271,61.63
3098,42,272,24.35
3098,42,273,2.865
3098,43,268,116.2
3098,43,269,374.1
3098,43,270,511.3
3098,43,271,362.5
3098,43,272,116.1
3098,43,273,15.81
3098,44,268,65.48
3098,44,269,181.6
3098,44,270,195.3
3098,44,271,123.1
3098,44,272,38.21
3098,44,273,3.977
3098,45,269,1.664
3098,45,270,2.195
3098,45,271,2.113
3099,42,269,59.08
3099,42,270,90.36
3099,42,271,77.1
3099,42,272,31.27
3099,43,269,405.2
3099,43,270,763.4
3099,43,271,725.6
3099,43,272,330.5
3099,44,269,200.3
3099,44,270,451.9
3099,44,271,429.8
3099,44,272,213.0
3099,45,269,1.481
3099,45,270,4.545
3099,45,271,5.201
3099,45,272,2.103
3100,42,268,11.99
3100,42,269,47.55
3100,42,270,103.8
3100,42,271,103.5
3100,42,272,56.3
3100,42,273,14.86
3100,43,268,65.78
3100,43,269,366.8
3100,43,270,842.2
3100,43,271,784.1
3100,43,272,335.5
3100,43,273,65.22
3100,44,268,32.1
3100,44,269,166.0
3100,44,270,332.0
3100,44,271,255.1
3100,44,272,90.01
3100,44,273,15.11
3100,45,269,2.075
3100,45,270,4.6
3100,45,271,3.809
3100,45,272,1.219
3101,42,269,48.54
3101,42,270,112.5
3101,42,271,96.22
3101,42,272,47.2
3101,42,273,12.55
3101,43,269,184.9
3101,43,270,463.7
3101,43,271,464.9
3101,43,272,194.3
3101,43,273,33.07
3101,44,269,110.5
3101,44,270,221.5
3101,44,271,129.5
3101,44,272,28.42
3101,44,273,2.981
3101,45,269,6.684
3101,45,270,10.97
3101,45,271,4.746
3102,42,268,13.39
3102,42,269,62.37
3102,42,270,134.9
3102,42,271,138.3
3102,42,272,56.57
3102,43,268,92.95
3102,43,269,512.7
3102,43,270,1166.0
3102,43,271,1126.0
3102,43,272,455.3
3102,44,269,187.0
3102,44,270,363.1
3102,44,271,233.9
3102,44,272,66.0
3102,45,269,5.707
3102,45,270,11.53
3102,45,271,5.643
3103,42,269,26.95
3103,42,270,66.05
3103,42,271,72.63
3103,42,272,63.7
3103,43,269,484.1
3103,43,270,1109.0
3103,43,271,1084.0
3103,43,272,489.2
3103,44,269,169.1
3103,44,270,481.9
3103,44,271,543.6
3103,44,272,237.6
3103,45,270,20.02
3103,45,271,13.16
3103,45,272,3.141
3104,42,268,17.56
3104,42,269,54.76
3104,42,270,87.02
3104,42,271,50.34
3104,42,272,13.52
3104,43,268,114.4
3104,43,269,396.1
3104,43,270,677.2
3104,43,271,549.1
3104,43,272,239.1
3104,44,268,20.68
3104,44,269,133.6
3104,44,270,305.6
3104,44,271,258.1
3104,44,272,88.74
3104,45,269,1.224
3104,45,270,2.95
3104,45,271,2.067
3105,41,269,3.659
3105,41,270,8.089
3105,41,271,4.492
3105,41,272,1.311
3105,42,268,51.06
3105,42,269,245.0
3105,42,270,511.7
3105,42,271,478.6
3105,42,272,215.1
3105,42,273,44.59
3105,43,268,393.6
3105,43,269,1665.0
3105,43,270,3273.0
3105,43,271,3026.0
3105,43,272,1223.0
3105,43,273,200.2
3105,44,268,132.3
3105,44,269,595.7
3105,44,270,1149.0
3105,44,271,944.6
3105,44,272,365.9
3105,44,273,65.86
3105,45,269,2.305
3105,45,270,6.18
3105,45,271,7.133
3105,45,272,2.793
3106,41,270,1.213
3106,42,268,13.79
3106,42,269,71.17
3106,42,270,175.5
3106,42,271,192.3
3106,42,272,75.82
3106,42,273,9.088
3106,43,268,94.19
3106,43,269,420.4
3106,43,270,888.8
3106,43,271,827.3
3106,43,272,366.0
3106,43,273,74.47
3106,44,268,44.29
3106,44,269,219.1
3106,44,270,471.5
3106,44,271,467.6
3106,44,272,228.7
3106,44,273,51.8
3106,45,269,1.703
3106,45,270,5.457
3106,45,271,9.289
3106,45,272,4.856
3107,42,268,14.61
3107,42,269,63.86
3107,42,270,138.9
3107,42,271,135.5
3107,42,272,51.43
3107,43,268,116.8
3107,43,269,426.8
3107,43,270,807.6
3107,43,271,761.2
3107,43,272,313.2
3107,44,268,51.18
3107,44,269,138.0
3107,44,270,327.5
3107,44,271,403.3
3107,44,272,160.8
3107,45,269,2.165
3107,45,270,8.407
3107,45,271,13.21
3107,45,272,5.642
3108,42,268,3.419
3108,42,269,33.5
3108,42,270,100.7
3108,42,271,116.4
3108,42,272,60.39
3108,43,268,49.85
3108,43,269,223.1
3108,43,270,528.3
3108,43,271,473.9
3108,43,272,176.4
3108,44,268,27.11
3108,44,269,146.6
3108,44,270,287.3
3108,44,271,189.9
3108,44,272,68.26
3108,45,269,4.173
3108,45,270,9.94
3108,45,271,6.804
3108,45,272,1.87
3109,41,269,2.076
3109,41,270,4.225
3109,41,271,1.971
3109,42,268,41.41
3109,42,269,112.8
3109,42,270,134.3
3109,42,271,102.6
3109,42,272,43.74
3109,42,273,8.575
3109,43,268,185.8
3109,43,269,482.2
3109,43,270,832.4
3109,43,271,863.6
3109,43,272,455.7
3109,43,273,130.3
3109,44,268,49.93
3109,44,269,229.1
3109,44,270,455.3
3109,44,271,404.7
3109,44,272,196.8
3109,44,273,56.67
3109,45,269,3.676
3109,45,270,4.87
3109,45,271,3.08
3109,45,272,1.127
3110,42,269,47.7
3110,42,270,126.6
3110,42,271,116.0
3110,42,272,41.32
3110,43,269,394.0
3110,43,270,854.4
3110,43,271,722.9
3110,43,272,259.0
3110,44,269,223.7
3110,44,270,286.7
3110,44,271,221.9
3110,44,272,78.97
3110,45,269,1.757
3110,45,270,1.715
3111,42,268,13.32
3111,42,269,55.47
3111,42,270,91.26
3111,42,271,57.48
3111,42,272,18.14
3111,42,273,3.882
3111,43,268,106.8
3111,43,269,321.1
3111,43,270,605.6
3111,43,271,552.2
3111,43,272,217.9
3111,43,273,35.58
3111,44,268,46.71
3111,44,269,118.3
3111,44,270,221.9
3111,44,271,227.1
3111,44,272,97.35
3111,44,273,16.03
3112,42,269,145.7
3112,42,270,220.4
3112,42,271,231.3
3112,42,272,116.1
3112,42,273,27.1
3112,43,269,714.1
3112,43,270,1406.0
3112,43,271,1307.0
3112,43,272,511.2
3112,43,273,82.51
3112,44,269,322.2
3112,44,270,642.2
3112,44,271,580.9
3112,44,272,216.0
3112,44,273,29.03
3112,45,269,2.726
3112,45,270,5.939
3112,45,271,7.392
3112,45,272,3.003
3113,42,268,24.03
3113,42,269,148.6
3113,42,270,348.3
3113,42,271,327.0
3113,42,272,133.4
3113,43,268,306.1
3113,43,269,1355.0
3113,43,270,2768.0
3113,43,271,2746.0
3113,43,272,1197.0
